Jugador,Defensa,Media Min,Media PTS,Media REB,Media AST,%FG Media
Stephen Curry,Dennis Schroder,30.75,27.5,3.0,6.5,0.432
Stephen Curry,Derrick White,29.2,20.5,3.5,5.5,0.403
Stephen Curry,Desmond Bane,30.70277777777778,24.5,5.333333333333333,4.0,0.46
Stephen Curry,Devin Booker,31.351666666666667,25.3,6.4,4.9,0.445
Stephen Curry,Devin Vassell,26.40833333333333,14.5,4.0,5.5,0.429
Stephen Curry,Donovan Mitchell,30.043333333333333,24.2,2.4,3.2,0.471
Stephen Curry,Donte DiVincenzo,34.458333333333336,31.0,6.0,4.5,0.447
Stephen Curry,Fred VanVleet,33.663888888888884,23.666666666666668,5.0,6.166666666666667,0.489
Stephen Curry,Gary Trent Jr.,34.44166666666666,30.0,6.5,8.5,0.512
Stephen Curry,Grayson Allen,32.291666666666664,24.75,5.0,3.0,0.418
Stephen Curry,Herbert Jones,31.06666666666667,27.0,4.5,7.0,0.474
Stephen Curry,Immanuel Quickley,28.322222222222223,17.0,3.0,4.333333333333333,0.386
Stephen Curry,Ja Morant,31.894444444444446,29.333333333333332,5.0,4.0,0.456
Stephen Curry,Jaden Ivey,32.958333333333336,29.0,6.0,3.5,0.395
Stephen Curry,Jalen Brunson,32.958333333333336,27.5,7.25,6.25,0.442
Stephen Curry,Jalen Green,34.01481481481481,25.22222222222222,4.888888888888889,6.555555555555555,0.461
Stephen Curry,Jalen Suggs,36.199999999999996,30.666666666666668,3.0,8.333333333333334,0.517
Stephen Curry,Jamal Murray,34.24166666666667,23.5,3.6666666666666665,5.666666666666667,0.382
Stephen Curry,James Harden,32.89722222222222,25.0,5.0,6.666666666666667,0.451
Stephen Curry,Jaylen Brown,40.25833333333333,30.5,5.0,7.0,0.457
Stephen Curry,John Konchar,28.174999999999997,17.0,4.0,4.5,0.44
Stephen Curry,Jordan Clarkson,35.233333333333334,32.5,3.0,5.5,0.463
Stephen Curry,Jordan Hawkins,31.96666666666667,32.5,4.5,5.5,0.512
Stephen Curry,Jordan Poole,28.405555555555555,26.666666666666668,4.0,6.333333333333333,0.473
Stephen Curry,Josh Giddey,35.69583333333333,32.0,6.0,6.375,0.506
Stephen Curry,Jrue Holiday,32.04,23.6,4.0,5.2,0.426
Stephen Curry,Kelly Oubre Jr.,37.05833333333334,34.0,9.5,6.5,0.564
Stephen Curry,Kentavious Caldwell-Pope,34.459259259259255,28.22222222222222,3.3333333333333335,4.333333333333333,0.42
Stephen Curry,Kevin Huerter,34.90277777777778,33.666666666666664,5.666666666666667,3.8333333333333335,0.577
Stephen Curry,Kevin Porter Jr.,35.87777777777777,31.0,5.333333333333333,10.0,0.484
Stephen Curry,Keyonte George,31.655555555555555,20.333333333333332,3.6666666666666665,8.0,0.377
Stephen Curry,Kyle Lowry,33.74444444444445,28.666666666666668,8.666666666666666,10.666666666666666,0.608
Stephen Curry,Kyrie Irving,34.37380952380952,26.428571428571427,5.571428571428571,7.571428571428571,0.445
Stephen Curry,Luka Doncic,34.733333333333334,27.142857142857142,4.714285714285714,8.142857142857142,0.441
Stephen Curry,Malaki Branham,33.361111111111114,33.666666666666664,2.0,6.333333333333333,0.531
Stephen Curry,Malcolm Brogdon,32.391666666666666,29.0,4.0,1.5,0.528
Stephen Curry,Malik Beasley,32.97222222222222,24.333333333333332,6.333333333333333,5.666666666666667,0.39
Stephen Curry,Malik Monk,31.137500000000003,17.75,3.25,5.75,0.556
Stephen Curry,Marcus Smart,40.25833333333333,30.5,5.0,7.0,0.457
Stephen Curry,Max Christie,34.97777777777778,25.333333333333332,2.3333333333333335,7.666666666666667,0.422
Stephen Curry,Mikal Bridges,33.12222222222223,26.666666666666668,5.0,5.666666666666667,0.413
Stephen Curry,Mike Conley,33.855555555555554,28.833333333333332,4.0,6.166666666666667,0.416
Stephen Curry,Miles McBride,34.15833333333333,27.5,6.0,5.0,0.4
Stephen Curry,Nick Smith Jr.,26.95,18.0,3.5,8.0,0.429
Stephen Curry,Patrick Beverley,34.00833333333333,35.0,7.0,7.0,0.564
Stephen Curry,Reggie Jackson,33.075,22.5,5.5,6.5,0.405
Stephen Curry,Russell Westbrook,35.68888888888889,34.333333333333336,4.0,6.666666666666667,0.507
Stephen Curry,Shaedon Sharpe,29.233333333333334,19.0,3.0,6.0,0.415
Stephen Curry,Shai Gilgeous-Alexander,37.03809523809524,32.57142857142857,5.428571428571429,6.0,0.503
Stephen Curry,Spencer Dinwiddie,33.166666666666664,29.75,4.75,4.0,0.543
Stephen Curry,Terance Mann,33.9875,27.75,5.25,8.25,0.464
Stephen Curry,Terry Rozier,32.20833333333333,24.0,4.5,3.0,0.486
Stephen Curry,Tim Hardaway Jr.,29.5,26.5,4.5,5.5,0.455
Stephen Curry,Trae Young,36.28333333333333,38.0,5.333333333333333,5.666666666666667,0.547
Stephen Curry,Tre Jones,29.46111111111111,27.0,2.3333333333333335,5.333333333333333,0.518
Stephen Curry,Tre Mann,31.683333333333334,19.0,1.5,4.5,0.438
Stephen Curry,Tyler Herro,34.13333333333333,25.0,7.75,6.75,0.466
Stephen Curry,Tyrese Haliburton,32.4875,28.75,6.25,5.25,0.474
Stephen Curry,Tyrese Maxey,32.325,24.25,5.5,6.75,0.569
Stephen Curry,Tyus Jones,31.378571428571426,21.714285714285715,5.714285714285714,5.0,0.4
Stephen Curry,Zach LaVine,32.81,19.4,5.8,6.0,0.429
Stephon Castle,Austin Reaves,30.13888888888889,18.333333333333332,4.666666666666667,5.0,0.45
Stephon Castle,Bennedict Mathurin,28.15,13.0,3.0,4.5,0.345
Stephon Castle,CJ McCollum,35.05833333333334,19.5,3.0,5.5,0.433
Stephon Castle,Collin Sexton,32.67777777777778,21.333333333333332,2.6666666666666665,4.666666666666667,0.46
Stephon Castle,Darius Garland,32.21666666666667,22.0,10.0,9.5,0.436
Stephon Castle,De'Aaron Fox,30.927777777777777,11.0,2.3333333333333335,4.0,0.316
Stephon Castle,Donovan Mitchell,32.21666666666667,22.0,10.0,9.5,0.436
Stephon Castle,Giannis Antetokounmpo,27.425,12.5,4.0,5.5,0.269
Stephon Castle,Haywood Highsmith,25.316666666666666,10.5,5.0,3.5,0.444
Stephon Castle,Jaren Jackson Jr.,28.633333333333336,22.333333333333332,4.333333333333333,4.333333333333333,0.51
Stephon Castle,Jaylen Wells,28.633333333333336,22.333333333333332,4.333333333333333,4.333333333333333,0.51
Stephon Castle,Jimmy Butler III,24.84166666666667,10.0,3.5,1.5,0.368
Stephon Castle,Keyonte George,31.725,20.5,3.0,5.5,0.441
Stephon Castle,Luka Doncic,27.758333333333333,17.5,6.0,3.0,0.4
Stephon Castle,Malik Monk,30.908333333333335,11.5,1.5,3.0,0.296
Stephon Castle,Pascal Siakam,28.15,13.0,3.0,4.5,0.345
Stephon Castle,Taurean Prince,27.425,12.5,4.0,5.5,0.269
Steven Adams,Aleksej Pokusevski,26.96666666666667,7.5,7.0,1.0,0.75
Steven Adams,Deandre Ayton,23.88888888888889,6.666666666666667,9.666666666666666,1.6666666666666667,0.667
Steven Adams,Domantas Sabonis,29.516666666666666,9.333333333333334,16.666666666666668,2.3333333333333335,0.5
Steven Adams,Jakob Poeltl,32.76111111111111,10.333333333333334,17.333333333333332,3.6666666666666665,0.722
Steven Adams,Jarred Vanderbilt,18.866666666666667,2.0,9.5,1.0,0.333
Steven Adams,Jonas Valanciunas,21.67222222222222,9.0,12.333333333333334,1.6666666666666667,0.667
Steven Adams,Kristaps Porzingis,25.78333333333333,8.0,10.0,3.5,0.8
Steven Adams,Mason Plumlee,24.46666666666667,11.0,17.0,3.0,0.529
Steven Adams,Mitchell Robinson,31.93333333333333,9.5,12.0,2.5,0.636
Steven Adams,Nic Claxton,28.125,10.0,10.0,1.0,0.7
Steven Adams,Rudy Gobert,28.083333333333336,5.5,10.5,2.5,0.364
Svi Mykhailiuk,Fred VanVleet,33.50833333333333,21.5,4.5,6.0,0.548
Svi Mykhailiuk,Jerami Grant,23.083333333333336,15.5,4.5,2.5,0.55
Svi Mykhailiuk,Kyrie Irving,34.900000000000006,10.0,3.0,3.0,0.308
Svi Mykhailiuk,Luka Doncic,34.900000000000006,10.0,3.0,3.0,0.308
Svi Mykhailiuk,Scottie Barnes,33.50833333333333,21.5,4.5,6.0,0.548
Svi Mykhailiuk,Toumani Camara,23.083333333333336,15.5,4.5,2.5,0.55
Svi Mykhailiuk,Trey Murphy III,27.433333333333334,17.5,4.5,1.0,0.464
T.J. McConnell,Ayo Dosunmu,30.75,11.0,3.5,8.5,0.529
T.J. McConnell,De'Aaron Fox,27.700000000000003,14.5,2.0,8.5,0.632
T.J. McConnell,Kevin Huerter,27.700000000000003,14.5,2.0,8.5,0.632
T.J. McConnell,Zach LaVine,30.75,11.0,3.5,8.5,0.529
Taj Gibson,Goga Bitadze,15.0,3.0,5.5,0.0,0.429
Taj Gibson,Myles Turner,15.75,1.0,3.0,1.0,0.2
Talen Horton-Tucker,De'Aaron Fox,21.3,9.0,3.5,4.0,0.333
Talen Horton-Tucker,Derrick White,29.375,23.5,7.5,6.0,0.415
Talen Horton-Tucker,Gary Harris,30.6,19.0,2.0,8.0,0.531
Talen Horton-Tucker,Grayson Allen,21.258333333333333,8.5,2.5,4.5,0.25
Talen Horton-Tucker,Jamal Murray,31.741666666666667,17.5,5.0,6.0,0.5
Talen Horton-Tucker,Josh Giddey,26.849999999999998,8.666666666666666,4.666666666666667,4.666666666666667,0.346
Talen Horton-Tucker,Kentavious Caldwell-Pope,31.741666666666667,17.5,5.0,6.0,0.5
Talen Horton-Tucker,Kevin Huerter,24.916666666666668,8.5,1.5,4.0,0.316
Talen Horton-Tucker,Malaki Branham,27.95555555555556,23.0,4.333333333333333,4.0,0.542
Talen Horton-Tucker,Marcus Smart,27.083333333333336,18.5,6.5,7.0,0.448
Talen Horton-Tucker,Shaedon Sharpe,27.725,17.0,3.0,5.5,0.464
Talen Horton-Tucker,Shai Gilgeous-Alexander,29.708333333333336,10.0,5.0,4.5,0.273
Talen Horton-Tucker,Spencer Dinwiddie,32.59166666666667,29.5,3.5,7.0,0.523
Tari Eason,Franz Wagner,32.59166666666667,11.0,8.0,3.0,0.455
Tari Eason,Jaden McDaniels,27.008333333333333,11.75,6.25,1.75,0.559
Tari Eason,Kelly Olynyk,27.575000000000003,16.0,2.0,2.5,0.52
Tari Eason,Kevin Durant,30.091666666666665,20.0,9.5,2.5,0.586
Tari Eason,Kyle Anderson,26.441666666666666,12.5,9.0,2.0,0.526
Tari Eason,Paolo Banchero,32.59166666666667,11.0,8.0,3.0,0.455
Tari Eason,Zion Williamson,27.575000000000003,16.0,2.0,2.5,0.52
Taurean Prince,Aaron Gordon,31.28333333333333,16.5,1.5,3.0,0.706
Taurean Prince,Andrew Nembhard,34.25,16.0,4.5,2.0,0.5
Taurean Prince,Andrew Wiggins,28.075,6.0,3.0,1.5,0.417
Taurean Prince,Anthony Edwards,31.55,10.0,3.0,1.0,0.458
Taurean Prince,Bradley Beal,30.491666666666667,9.0,3.5,1.0,0.389
Taurean Prince,CJ McCollum,28.791666666666664,15.0,2.0,2.5,0.556
Taurean Prince,Cameron Johnson,26.872222222222224,4.333333333333333,4.333333333333333,1.6666666666666667,0.308
Taurean Prince,Cason Wallace,26.175,8.0,3.5,1.0,0.462
Taurean Prince,Collin Gillespie,32.38333333333333,9.5,3.0,1.5,0.538
Taurean Prince,DeMar DeRozan,26.575000000000003,11.5,4.5,2.5,0.667
Taurean Prince,Dean Wade,28.35,10.5,4.5,1.0,0.727
Taurean Prince,Derrick Jones Jr.,37.08333333333333,14.0,6.0,3.0,0.611
Taurean Prince,Devin Booker,29.920833333333334,8.75,3.75,1.25,0.448
Taurean Prince,Dillon Brooks,26.305555555555554,4.666666666666667,1.6666666666666667,1.0,0.294
Taurean Prince,Dorian Finney-Smith,23.333333333333336,5.0,3.0,2.0,0.333
Taurean Prince,Dyson Daniels,27.533333333333335,7.5,3.0,1.0,0.357
Taurean Prince,Evan Mobley,25.758333333333333,7.75,3.5,2.75,0.6
Taurean Prince,Fred VanVleet,27.733333333333334,5.666666666666667,4.0,1.6666666666666667,0.24
Taurean Prince,Grant Williams,29.225,11.0,5.5,1.0,0.533
Taurean Prince,Grayson Allen,29.71666666666667,6.0,2.0,0.0,0.357
Taurean Prince,Harrison Barnes,31.86111111111111,12.0,4.0,2.0,0.382
Taurean Prince,Haywood Highsmith,32.91666666666667,9.5,3.0,1.0,0.467
Taurean Prince,Herbert Jones,28.791666666666664,15.0,2.0,2.5,0.556
Taurean Prince,Jabari Smith Jr.,26.305555555555554,4.666666666666667,1.6666666666666667,1.0,0.294
Taurean Prince,Jalen Brunson,35.36666666666667,22.0,3.5,2.5,0.577
Taurean Prince,Jalen Green,26.155555555555555,6.333333333333333,4.0,2.6666666666666665,0.304
Taurean Prince,Jalen Johnson,23.272222222222222,7.666666666666667,3.0,0.6666666666666666,0.391
Taurean Prince,Jalen Williams,31.34166666666667,4.5,1.5,2.5,0.231
Taurean Prince,James Harden,30.491666666666667,13.5,4.0,1.5,0.471
Taurean Prince,Jaren Jackson Jr.,28.975,9.0,4.5,4.0,0.375
Taurean Prince,Jaylen Brown,29.295833333333334,5.75,5.75,1.75,0.429
Taurean Prince,Jayson Tatum,29.295833333333334,5.75,5.75,1.75,0.429
Taurean Prince,Jimmy Butler III,32.75555555555555,12.666666666666666,4.666666666666667,1.3333333333333333,0.542
Taurean Prince,Jonathan Kuminga,28.075,6.0,3.0,1.5,0.417
Taurean Prince,Josh Green,25.970833333333335,12.25,2.75,2.5,0.6
Taurean Prince,Josh Hart,25.40833333333333,3.0,3.5,2.5,0.25
Taurean Prince,Kawhi Leonard,34.94166666666666,12.5,4.5,3.0,0.5
Taurean Prince,Keegan Murray,32.11666666666667,14.5,4.0,2.5,0.476
Taurean Prince,Kelly Oubre Jr.,27.116666666666667,13.5,3.5,2.0,0.667
Taurean Prince,Lauri Markkanen,29.68333333333333,9.4,3.4,3.6,0.545
Taurean Prince,Luguentz Dort,26.07777777777778,5.666666666666667,1.6666666666666667,2.3333333333333335,0.3
Taurean Prince,Luka Doncic,31.275,11.0,4.0,2.5,0.667
Taurean Prince,Max Christie,30.2,6.0,5.5,2.5,0.286
Taurean Prince,Michael Porter Jr.,31.28333333333333,16.5,1.5,3.0,0.706
Taurean Prince,Mike Conley,31.55,10.0,3.0,1.0,0.458
Taurean Prince,Miles Bridges,29.916666666666668,17.0,2.5,2.5,0.65
Taurean Prince,Moses Moody,32.31666666666666,12.5,8.0,1.5,0.615
Taurean Prince,OG Anunoby,25.40833333333333,3.0,3.5,2.5,0.25
Taurean Prince,Paolo Banchero,24.194444444444443,5.0,0.6666666666666666,0.6666666666666666,0.5
Taurean Prince,Patrick Williams,29.96666666666667,12.5,6.0,2.0,0.667
Taurean Prince,Paul George,30.133333333333333,10.5,3.5,2.0,0.389
Taurean Prince,Quentin Grimes,31.366666666666667,24.0,3.0,1.5,0.739
Taurean Prince,RJ Barrett,25.166666666666668,8.666666666666666,3.6666666666666665,2.3333333333333335,0.45
Taurean Prince,Scottie Barnes,29.429166666666667,8.0,2.5,1.75,0.393
Taurean Prince,Shaedon Sharpe,34.125,10.5,2.0,2.0,0.5
Taurean Prince,Shai Gilgeous-Alexander,26.175,8.0,3.5,1.0,0.462
Taurean Prince,Skylar Mays,34.125,10.5,2.0,2.0,0.5
Taurean Prince,Stephon Castle,27.1,8.0,4.5,2.0,0.353
Taurean Prince,Tobias Harris,32.38333333333333,13.333333333333334,5.333333333333333,2.3333333333333335,0.467
Taurean Prince,Trae Young,27.533333333333335,7.5,3.0,1.0,0.357
Taurean Prince,Tristan da Silva,22.183333333333334,3.6666666666666665,1.3333333333333333,0.6666666666666666,0.6
Taurean Prince,Tyler Herro,24.325000000000003,1.0,3.0,1.0,0.1
Taurean Prince,Tyrese Haliburton,34.25,16.0,4.5,2.0,0.5
Taurean Prince,Zaccharie Risacher,25.277777777777775,8.333333333333334,2.6666666666666665,1.0,0.435
Taurean Prince,Zach LaVine,26.63888888888889,8.666666666666666,4.666666666666667,1.6666666666666667,0.579
Taylor Hendricks,Amen Thompson,26.938888888888886,7.333333333333333,6.333333333333333,2.0,0.474
Taylor Hendricks,Derrick Jones Jr.,28.65,6.5,4.0,0.5,0.417
Taylor Hendricks,Dillon Brooks,26.938888888888886,7.333333333333333,6.333333333333333,2.0,0.474
Taylor Hendricks,Draymond Green,25.491666666666667,5.0,5.0,1.0,0.231
Taylor Hendricks,Jaden McDaniels,30.408333333333335,11.5,8.0,1.0,0.444
Taylor Hendricks,Jalen Johnson,24.025,5.5,9.0,0.5,0.267
Taylor Hendricks,Jeremy Sochan,29.416666666666668,8.5,5.5,0.5,0.438
Taylor Hendricks,Jonathan Kuminga,32.949999999999996,8.0,7.5,1.0,0.375
Taylor Hendricks,Julian Champagnie,29.416666666666668,8.5,5.5,0.5,0.438
Taylor Hendricks,Klay Thompson,23.766666666666666,6.0,3.0,2.0,0.25
Taylor Hendricks,Kyle Anderson,30.408333333333335,11.5,8.0,1.0,0.444
Taylor Hendricks,P.J. Washington,26.188888888888886,5.0,3.6666666666666665,1.0,0.294
Terance Mann,Aaron Wiggins,21.427777777777777,6.333333333333333,4.666666666666667,0.0,0.538
Terance Mann,Anfernee Simons,32.141666666666666,14.5,2.0,4.0,0.556
Terance Mann,Anthony Edwards,22.737499999999997,4.25,2.75,0.5,0.5
Terance Mann,Austin Reaves,26.255555555555556,13.0,2.3333333333333335,2.0,0.667
Terance Mann,Ayo Dosunmu,25.438888888888886,8.0,1.6666666666666667,1.3333333333333333,0.308
Terance Mann,Bradley Beal,19.483333333333334,7.666666666666667,3.6666666666666665,1.6666666666666667,0.588
Terance Mann,CJ McCollum,20.325,7.0,4.25,1.0,0.556
Terance Mann,Cade Cunningham,23.733333333333334,7.0,2.0,0.5,0.571
Terance Mann,Caleb Martin,22.03333333333333,8.0,3.5,1.0,0.6
Terance Mann,Chris Paul,34.575,24.0,7.5,3.5,0.692
Terance Mann,Collin Sexton,21.691666666666666,12.5,3.0,1.0,0.786
Terance Mann,D'Angelo Russell,26.816666666666666,16.5,3.5,1.5,0.737
Terance Mann,Damian Lillard,24.633333333333333,10.0,2.5,1.0,0.5
Terance Mann,Darius Garland,26.505555555555556,11.333333333333334,3.3333333333333335,3.3333333333333335,0.609
Terance Mann,De'Aaron Fox,29.28333333333333,13.666666666666666,4.666666666666667,2.0,0.548
Terance Mann,Dejounte Murray,30.745833333333334,8.0,5.0,3.0,0.5
Terance Mann,Dennis Schroder,24.608333333333334,15.0,2.5,1.5,0.667
Terance Mann,Derrick White,31.116666666666664,8.333333333333334,5.0,4.333333333333333,0.303
Terance Mann,Desmond Bane,24.549999999999997,9.0,4.0,1.0,0.333
Terance Mann,Devin Booker,25.125,15.75,5.25,2.0,0.649
Terance Mann,Donovan Mitchell,23.333333333333332,8.333333333333334,2.0,2.6666666666666665,0.476
Terance Mann,Fred VanVleet,24.1,8.0,4.0,1.5,0.625
Terance Mann,Grayson Allen,29.27916666666667,12.25,6.25,2.25,0.645
Terance Mann,Harrison Barnes,28.45,8.666666666666666,3.0,2.0,0.688
Terance Mann,Herbert Jones,20.84166666666667,7.25,3.5,1.75,0.588
Terance Mann,Jaden Ivey,23.733333333333334,7.0,2.0,0.5,0.571
Terance Mann,Jalen Brunson,28.025,12.5,2.0,3.0,0.533
Terance Mann,Jalen Green,25.28888888888889,13.333333333333334,4.666666666666667,1.6666666666666667,0.682
Terance Mann,Jamal Murray,27.655555555555555,8.666666666666666,2.3333333333333335,3.0,0.55
Terance Mann,Jerami Grant,22.65,7.5,4.5,3.0,0.385
Terance Mann,Jeremy Sochan,22.166666666666668,3.6666666666666665,3.3333333333333335,1.3333333333333333,0.267
Terance Mann,Jonathan Kuminga,19.21666666666667,2.0,2.0,1.0,0.2
Terance Mann,Jordan Clarkson,26.55,8.0,3.0,2.5,0.556
Terance Mann,Josh Giddey,24.927777777777777,6.666666666666667,3.3333333333333335,3.6666666666666665,0.364
Terance Mann,Jrue Holiday,24.9625,8.0,5.0,2.75,0.382
Terance Mann,Keegan Murray,29.405555555555555,7.666666666666667,4.0,2.6666666666666665,0.562
Terance Mann,Kentavious Caldwell-Pope,26.113333333333333,7.4,2.6,2.0,0.517
Terance Mann,Kevin Durant,30.96666666666667,11.75,6.0,2.5,0.636
Terance Mann,Kevin Huerter,28.266666666666666,11.5,5.5,2.5,0.474
Terance Mann,Keyonte George,26.4,14.5,4.0,1.0,0.667
Terance Mann,Klay Thompson,29.116666666666667,10.8,4.4,3.0,0.489
Terance Mann,Kyle Lowry,21.8,13.0,5.0,0.0,0.588
Terance Mann,Kyrie Irving,33.50833333333333,19.0,3.0,2.5,0.538
Terance Mann,Luguentz Dort,22.208333333333336,7.5,5.0,0.5,0.474
Terance Mann,Luka Doncic,30.04583333333333,10.75,3.75,1.0,0.415
Terance Mann,Luke Kennard,28.78333333333333,15.0,8.5,0.5,0.48
Terance Mann,Malaki Branham,23.083333333333336,4.0,3.0,1.5,0.375
Terance Mann,Mike Conley,24.400000000000002,5.5,2.8333333333333335,1.6666666666666667,0.556
Terance Mann,Patrick Beverley,22.375,10.5,3.0,1.5,0.429
Terance Mann,Reggie Jackson,23.8,5.5,3.0,0.5,0.444
Terance Mann,Shai Gilgeous-Alexander,24.927777777777777,6.666666666666667,3.3333333333333335,3.6666666666666665,0.364
Terance Mann,Spencer Dinwiddie,28.438888888888886,10.666666666666666,3.6666666666666665,1.3333333333333333,0.44
Terance Mann,Stephen Curry,29.670833333333334,9.5,4.25,2.25,0.429
Terance Mann,Terry Rozier,20.049999999999997,5.5,3.0,0.5,0.444
Terance Mann,Trae Young,30.399999999999995,8.333333333333334,5.333333333333333,4.0,0.556
Terance Mann,Tre Jones,22.46666666666667,6.0,2.5,2.0,0.667
Terance Mann,Tyrese Haliburton,27.833333333333332,8.0,4.0,2.0,0.391
Terance Mann,Tyrese Maxey,24.483333333333334,10.0,4.0,0.5,0.467
Terance Mann,Tyus Jones,26.308333333333334,9.0,3.0,1.0,0.615
Terence Davis,Jalen Green,26.59166666666667,14.0,6.0,2.5,0.429
Terry Rozier,Alex Caruso,42.175,32.0,4.0,7.5,0.476
Terry Rozier,Andrew Nembhard,31.875,15.75,2.25,6.75,0.362
Terry Rozier,Anfernee Simons,30.543333333333333,12.8,3.2,4.4,0.315
Terry Rozier,Anthony Edwards,34.38333333333333,13.25,3.25,4.5,0.377
Terry Rozier,Ayo Dosunmu,36.11666666666667,22.0,5.666666666666667,3.3333333333333335,0.386
Terry Rozier,Ben Sheppard,25.233333333333334,9.5,3.0,1.5,0.381
Terry Rozier,Ben Simmons,36.21666666666667,19.5,4.0,5.5,0.455
Terry Rozier,Bradley Beal,36.38,23.0,5.0,6.0,0.44
Terry Rozier,Bruce Brown,32.37777777777777,19.666666666666668,5.666666666666667,4.666666666666667,0.389
Terry Rozier,Bub Carrington,33.3,13.5,4.0,4.5,0.36
Terry Rozier,CJ McCollum,29.556666666666665,19.2,4.4,5.0,0.415
Terry Rozier,Cade Cunningham,34.76388888888889,16.5,3.8333333333333335,4.333333333333333,0.373
Terry Rozier,Caris LeVert,33.01111111111111,20.0,3.0,5.333333333333333,0.48
Terry Rozier,Chris Paul,37.25833333333333,19.5,5.0,5.0,0.359
Terry Rozier,Coby White,40.25,26.333333333333332,4.0,7.333333333333333,0.424
Terry Rozier,Collin Sexton,27.894444444444446,10.333333333333334,2.0,3.0,0.419
Terry Rozier,Corey Kispert,36.2875,17.5,5.25,4.0,0.431
Terry Rozier,Damian Lillard,35.766666666666666,12.5,4.5,5.5,0.216
Terry Rozier,Darius Garland,37.81388888888889,21.166666666666668,3.1666666666666665,4.833333333333333,0.417
Terry Rozier,De'Aaron Fox,31.858333333333334,17.25,4.25,5.5,0.442
Terry Rozier,De'Anthony Melton,31.377777777777776,19.0,4.0,4.666666666666667,0.458
Terry Rozier,Dejounte Murray,35.461111111111116,29.0,4.0,5.333333333333333,0.483
Terry Rozier,Dennis Schroder,35.193333333333335,20.4,3.2,7.0,0.488
Terry Rozier,Derrick White,32.14333333333333,16.4,2.8,4.4,0.4
Terry Rozier,Devin Booker,34.18333333333333,22.5,4.75,5.25,0.484
Terry Rozier,Devin Vassell,30.175,17.5,4.0,5.25,0.424
Terry Rozier,Donovan Mitchell,42.61666666666667,22.333333333333332,3.3333333333333335,4.333333333333333,0.369
Terry Rozier,Duncan Robinson,38.375,31.0,2.5,10.0,0.645
Terry Rozier,Fred VanVleet,34.873333333333335,20.4,3.8,3.8,0.494
Terry Rozier,Gary Harris,36.458333333333336,23.0,2.5,6.0,0.533
Terry Rozier,Gary Trent Jr.,36.46666666666667,27.0,4.0,5.0,0.629
Terry Rozier,Grayson Allen,35.0,28.333333333333332,4.666666666666667,3.6666666666666665,0.443
Terry Rozier,Herbert Jones,29.556666666666665,19.2,4.4,5.0,0.415
Terry Rozier,Jaden Ivey,35.72083333333333,18.5,4.625,4.625,0.371
Terry Rozier,Jalen Brunson,33.336666666666666,19.0,4.4,5.2,0.447
Terry Rozier,Jalen Green,34.90833333333333,18.5,3.25,3.75,0.419
Terry Rozier,Jalen Suggs,33.45,19.0,4.0,5.75,0.491
Terry Rozier,Jamal Murray,29.15,12.5,3.5,3.5,0.413
